Unnamed: 0,tickers,market,name,BPS,PER,PBR,EPS,DIV,DPS,티커,상장주식수,외_보유수량,외_지분율,외_한도수량,외_한도소진율,mmt,naverTheme,시가총액,-1,0,1,종가
2123,299030,KOSDAQ,하나기술,0.0,0.0,0.0,0.0,0.0,0.0,299030,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['2차전지(장비)', '2차전지(전고체)', '폐배터리', '2차전지']",0.2238,0.565,0.191,0.244,28000.0
2124,67310,KOSDAQ,하나마이크론,0.0,0.0,0.0,0.0,0.0,0.0,67310,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['밸류업(25년 기업가치 제고계획 발표)', '시스템반도체', '반도체 재료/부품', '반도체 장비']",1.8917,0.995,0.005,0.0,28500.0
2125,166090,KOSDAQ,하나머티리얼즈,0.0,0.0,0.0,0.0,0.0,0.0,166090,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['반도체 재료/부품'],1.0581,0.401,0.569,0.029,53500.0
2126,293480,KOSPI,하나제약,0.0,0.0,0.0,0.0,0.0,0.0,293480,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['제약업체'],0.1841,0.0,1.0,0.0,10360.0
2127,39130,KOSPI,하나투어,0.0,0.0,0.0,0.0,0.0,0.0,39130,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['환율하락 수혜', '코리아 밸류업 지수(Korea Value-up Index)', '여행']",0.7086,0.003,0.051,0.946,45750.0
2128,136480,KOSDAQ,하림,0.0,0.0,0.0,0.0,0.0,0.0,136480,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['지주사', '스포츠행사 수혜(올림픽, 월드컵 등)', '육계', '여름', '구제역/광우병 수혜', '아프리카 돼지열병(ASF)']",0.318,0.0,0.001,0.999,2995.0
2129,3380,KOSDAQ,하림지주,0.0,0.0,0.0,0.0,0.0,0.0,3380,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['지주사'],1.2432,0.0,0.0,0.999,11100.0
2130,450330,KOSDAQ,하스,0.0,0.0,0.0,0.0,0.0,0.0,450330,1000000.0,100000.0,10.0,500000.0,20.0,,"['치아 치료(임플란트 등)', '유리 기판']",0.0475,,,,5810.0
2131,101670,KOSDAQ,하이드로리튬,0.0,0.0,0.0,0.0,0.0,0.0,101670,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['리튬', 'DMZ 평화공원', '재난/안전(지진/화재 등)', '태풍 및 장마', '4대강 복원']",0.102,0.09,0.909,0.001,1884.0
2132,365590,KOSDAQ,하이딥,0.0,0.0,0.0,0.0,0.0,0.0,365590,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['터치패널(스마트폰/태블릿PC 등)'],0.114,0.496,0.504,0.0,3685.0
2133,13030,KOSDAQ,하이록코리아,0.0,0.0,0.0,0.0,0.0,0.0,13030,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['조선기자재', '철도', '피팅(관이음쇠)/밸브', '원자력발전']",0.3742,0.0,0.001,0.999,31800.0
2134,352820,KOSPI,하이브,0.0,0.0,0.0,0.0,0.0,0.0,352820,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['음원/음반', '엔터테인먼트']",14.4101,0.0,0.0,1.0,338500.0
2135,126700,KOSDAQ,하이비젼시스템,0.0,0.0,0.0,0.0,0.0,0.0,126700,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['3D 프린터', '스마트폰', '카메라모듈/부품', '자율주행차', '아이폰', '가상현실(VR)']",0.2405,0.169,0.83,0.001,16100.0
2136,71090,KOSPI,하이스틸,0.0,0.0,0.0,0.0,0.0,0.0,71090,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['강관업체(Steel pipe)', '남-북-러 가스관사업', '철강 중소형', '수자원(양적/질적 개선)']",0.0707,0.001,0.036,0.963,3505.0
2137,450050,KOSDAQ,하이제8호스팩,0.0,0.0,0.0,0.0,0.0,0.0,450050,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['기업인수목적회사(SPAC)'],0.0106,,,,2115.0
2138,160190,KOSDAQ,하이젠알앤엠,0.0,0.0,0.0,0.0,0.0,0.0,160190,1000000.0,100000.0,10.0,500000.0,20.0,,"['로봇(산업용/협동로봇 등)', '전기차']",1.8347,,,,59400.0
2139,221840,KOSDAQ,하이즈항공,0.0,0.0,0.0,0.0,0.0,0.0,221840,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['UAM(도심항공모빌리티)', '항공기부품', '밸류업(25년 기업가치 제고계획 발표)']",0.0403,0.519,0.304,0.177,2160.0
2140,106190,KOSDAQ,하이텍팜,0.0,0.0,0.0,0.0,0.0,0.0,106190,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['제약업체', '메르스 코로나 바이러스']",0.1194,0.722,0.275,0.003,11230.0
2141,80,KOSPI,하이트진로,0.0,0.0,0.0,0.0,0.0,0.0,80,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['환율하락 수혜', '지주사', '스포츠행사 수혜(올림픽, 월드컵 등)', '여름', '주류업(주정, 에탄올 등)', '日제품 불매운동(수혜)', '음식료업종']",1.256,0.0,0.998,0.002,17910.0
2142,140,KOSPI,하이트진로홀딩스,0.0,0.0,0.0,0.0,0.0,0.0,140,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['지주사', '스포츠행사 수혜(올림픽, 월드컵 등)', '주류업(주정, 에탄올 등)', '日제품 불매운동(수혜)', '음식료업종']",0.2237,0.462,0.039,0.498,9640.0
2143,65650,KOSDAQ,하이퍼코퍼레이션,0.0,0.0,0.0,0.0,0.0,0.0,65650,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['치매'],0.0256,0.033,0.966,0.001,1926.0
2144,66130,KOSDAQ,하츠,0.0,0.0,0.0,0.0,0.0,0.0,66130,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['황사/미세먼지', '리모델링/인테리어']",0.0547,0.001,0.143,0.857,4280.0
2145,36460,KOSPI,한국가스공사,0.0,0.0,0.0,0.0,0.0,0.0,36460,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['자원개발', 'LNG(액화천연가스)', '셰일가스(Shale Gas)', '환율하락 수혜', '겨울', '도시가스']",3.6094,0.254,0.732,0.014,39100.0
2146,39340,KOSDAQ,한국경제TV,0.0,0.0,0.0,0.0,0.0,0.0,39340,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['미디어(방송/신문)'],0.1224,0.0,0.966,0.034,5440.0
2147,71050,KOSPI,한국금융지주,0.0,0.0,0.0,0.0,0.0,0.0,71050,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['증권', 'STO(토큰증권 발행)', '인터넷은행', '코리아 밸류업 지수(Korea Value-up Index)', '밸류업(25년 기업가치 제고계획 발표)', '지주사', '카카오뱅크(kakao BANK)']",9.8635,0.0,0.0,1.0,177000.0
2148,25540,KOSPI,한국단자,0.0,0.0,0.0,0.0,0.0,0.0,25540,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['자율주행차', '자동차부품', '전기차', 'LED']",0.7525,0.007,0.95,0.043,74400.0
2149,222980,KOSDAQ,한국맥널티,0.0,0.0,0.0,0.0,0.0,0.0,222980,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['음식료업종'],0.0335,0.014,0.614,0.372,3040.0
2150,10100,KOSPI,한국무브넥스,0.0,0.0,0.0,0.0,0.0,0.0,10100,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['자동차부품'],0.168,0.54,0.445,0.015,5520.0
2151,256840,KOSDAQ,한국비엔씨,0.0,0.0,0.0,0.0,0.0,0.0,256840,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['마리화나(대마)', '비만치료제', '의료기기', '코로나19(치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '미용기기', '보톡스(보툴리눔톡신)']",0.3279,0.036,0.127,0.837,4795.0
2152,219750,KOSDAQ,한국비티비,0.0,0.0,0.0,0.0,0.0,0.0,219750,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['의료기기', '미용기기']",0.0536,0.006,0.011,0.983,820.0
2153,4090,KOSPI,한국석유,0.0,0.0,0.0,0.0,0.0,0.0,4090,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['남북경협', '아스콘(아스팔트 콘크리트)']",0.1878,0.006,0.847,0.147,14800.0
2154,25550,KOSDAQ,한국선재,0.0,0.0,0.0,0.0,0.0,0.0,25550,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['피팅(관이음쇠)/밸브', '해저터널(지하화/지하도로 등)']",0.0841,0.006,0.725,0.268,3300.0
2155,2200,KOSPI,한국수출포장,0.0,0.0,0.0,0.0,0.0,0.0,2200,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['골판지 제조', '제지']",0.124,0.001,0.099,0.899,3100.0
2156,2960,KOSPI,한국쉘석유,0.0,0.0,0.0,0.0,0.0,0.0,2960,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['윤활유'],0.5694,0.0,0.0,1.0,438000.0
2157,17890,KOSDAQ,한국알콜,0.0,0.0,0.0,0.0,0.0,0.0,17890,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['밸류업(25년 기업가치 제고계획 발표)', '주류업(주정, 에탄올 등)']",0.2176,0.001,0.167,0.832,10230.0
2158,240,KOSPI,한국앤컴퍼니,0.0,0.0,0.0,0.0,0.0,0.0,240,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['타이어', '맥신(MXene)', '전기차', '지주사']",2.5774,0.105,0.87,0.025,27150.0
2159,15760,KOSPI,한국전력,0.0,0.0,0.0,0.0,0.0,0.0,15760,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['LNG(액화천연가스)', '셰일가스(Shale Gas)', '풍력에너지', '환율하락 수혜', '남북경협', '태양광에너지', '원자력발전', '전력설비']",34.5376,0.0,0.0,1.0,53800.0
2160,41460,KOSDAQ,한국전자인증,0.0,0.0,0.0,0.0,0.0,0.0,41460,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['지능형로봇/인공지능(AI)', '인터넷은행', '토스(toss)', '핀테크(FinTech)', '보안주(정보)', '사물인터넷', '블록체인']",0.0727,0.0,0.002,0.998,3830.0
2161,6200,KOSPI,한국전자홀딩스,0.0,0.0,0.0,0.0,0.0,0.0,6200,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['지주사', '쿠팡(coupang)']",0.0297,0.006,0.232,0.761,635.0
2162,101680,KOSDAQ,한국정밀기계,0.0,0.0,0.0,0.0,0.0,0.0,101680,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['공작기계'],0.0334,0.869,0.129,0.002,3975.0
2163,53300,KOSDAQ,한국정보인증,0.0,0.0,0.0,0.0,0.0,0.0,53300,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['STO(토큰증권 발행)', '인터넷은행', '양자암호/양자컴퓨팅', '삼성페이', '핀테크(FinTech)', '보안주(정보)', '스테이블코인']",0.2516,0.987,0.007,0.005,5930.0
2164,25770,KOSDAQ,한국정보통신,0.0,0.0,0.0,0.0,0.0,0.0,25770,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['삼성페이', '면세점', '핀테크(FinTech)', '전자결제(전자화폐)', '쿠팡(coupang)', '애플페이']",0.2849,0.001,0.127,0.872,7610.0
2165,458610,KOSDAQ,한국제12호스팩,0.0,0.0,0.0,0.0,0.0,0.0,458610,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['기업인수목적회사(SPAC)'],0.0088,,,,2090.0
2166,464440,KOSDAQ,한국제13호스팩,0.0,0.0,0.0,0.0,0.0,0.0,464440,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['기업인수목적회사(SPAC)'],0.009,,,,2100.0
2167,479880,KOSDAQ,한국제15호스팩,0.0,0.0,0.0,0.0,0.0,0.0,479880,1000000.0,100000.0,10.0,500000.0,20.0,,['기업인수목적회사(SPAC)'],0.0141,,,,2060.0
2168,27970,KOSPI,한국제지,0.0,0.0,0.0,0.0,0.0,0.0,27970,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['제지'],0.1511,0.003,0.272,0.725,795.0
2169,23350,KOSPI,한국종합기술,0.0,0.0,0.0,0.0,0.0,0.0,23350,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['철도', '테마파크', '수자원(양적/질적 개선)', '재난/안전(지진/화재 등)']",0.0508,0.001,0.085,0.914,4640.0
2170,25890,KOSPI,한국주강,0.0,0.0,0.0,0.0,0.0,0.0,25890,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['공작기계'],0.0217,0.008,0.985,0.008,1920.0
2171,970,KOSPI,한국주철관,0.0,0.0,0.0,0.0,0.0,0.0,970,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['강관업체(Steel pipe)', '철강 중소형', '수자원(양적/질적 개선)']",0.1523,0.0,0.0,1.0,6680.0
2172,104700,KOSPI,한국철강,0.0,0.0,0.0,0.0,0.0,0.0,104700,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['철강 주요종목'],0.3604,0.002,0.006,0.992,9890.0
2173,62970,KOSDAQ,한국첨단소재,0.0,0.0,0.0,0.0,0.0,0.0,62970,1000000.0,100000.0,10.0,500000.0,20.0,,"['5G(5세대 이동통신)', '양자암호/양자컴퓨팅', '통신장비']",0.0543,,,,2355.0
2174,17960,KOSPI,한국카본,0.0,0.0,0.0,0.0,0.0,0.0,17960,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['UAM(도심항공모빌리티)', '조선기자재', 'LNG(액화천연가스)', '셰일가스(Shale Gas)', '항공기부품']",1.8738,0.0,0.0,1.0,36100.0
2175,54040,KOSDAQ,한국컴퓨터,0.0,0.0,0.0,0.0,0.0,0.0,54040,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['휴대폰부품', '스마트폰', 'OLED(유기 발광 다이오드)']",0.0771,0.013,0.982,0.005,4800.0
2176,161890,KOSPI,한국콜마,0.0,0.0,0.0,0.0,0.0,0.0,161890,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['화장품'],1.5178,0.004,0.001,0.996,64300.0
2177,161390,KOSPI,한국타이어앤테크놀로지,0.0,0.0,0.0,0.0,0.0,0.0,161390,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['타이어', '밸류업(25년 기업가치 제고계획 발표)']",7.6554,0.009,0.89,0.101,61800.0
2178,7280,KOSPI,한국특강,0.0,0.0,0.0,0.0,0.0,0.0,7280,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['철강 중소형'],0.0863,0.005,0.978,0.017,1420.0
2179,32300,KOSDAQ,한국파마,0.0,0.0,0.0,0.0,0.0,0.0,32300,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['제약업체', '치매', '코로나19(치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)']",0.1346,0.88,0.115,0.005,12350.0
2180,37230,KOSDAQ,한국팩키지,0.0,0.0,0.0,0.0,0.0,0.0,37230,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['탈 플라스틱(친환경/생분해성 등)'],0.0545,0.005,0.913,0.083,1831.0
2181,448900,KOSDAQ,한국피아이엠,0.0,0.0,0.0,0.0,0.0,0.0,448900,1000000.0,100000.0,10.0,500000.0,20.0,,"['로봇(산업용/협동로봇 등)', '치아 치료(임플란트 등)', '자동차부품']",0.5133,,,,85500.0
2182,47810,KOSPI,한국항공우주,0.0,0.0,0.0,0.0,0.0,0.0,47810,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['UAM(도심항공모빌리티)', '우주항공산업(누리호/인공위성 등)', '방위산업/전쟁 및 테러', '드론(Drone)', '코리아 밸류업 지수(Korea Value-up Index)', '항공기부품', '밸류업(25년 기업가치 제고계획 발표)']",16.2393,0.0,0.0,0.999,166600.0
2183,123690,KOSPI,한국화장품,0.0,0.0,0.0,0.0,0.0,0.0,123690,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['화장품'],0.1658,0.165,0.819,0.015,10320.0
2184,3350,KOSPI,한국화장품제조,0.0,0.0,0.0,0.0,0.0,0.0,3350,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['화장품'],0.2161,0.005,0.259,0.736,47700.0
2185,30520,KOSDAQ,한글과컴퓨터,0.0,0.0,0.0,0.0,0.0,0.0,30520,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['우주항공산업(누리호/인공위성 등)', 'AI 챗봇(챗GPT 등)', '클라우드 컴퓨팅', '모바일콘텐츠(스마트폰/태블릿PC)']",0.5573,0.0,0.004,0.996,23050.0
2186,52600,KOSDAQ,한네트,0.0,0.0,0.0,0.0,0.0,0.0,52600,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['화폐/금융자동화기기(디지털화폐 등)', '키오스크(KIOSK)']",0.0418,0.0,0.062,0.938,3620.0
2187,11500,KOSPI,한농화성,0.0,0.0,0.0,0.0,0.0,0.0,11500,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['2차전지(전고체)', '2차전지', '2차전지(소재/부품)']",0.2436,0.019,0.688,0.293,15580.0
2188,2390,KOSPI,한독,0.0,0.0,0.0,0.0,0.0,0.0,2390,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['비만치료제', '제약업체', '의료기기']",0.149,0.006,0.848,0.146,10830.0
2189,92460,KOSDAQ,한라IMS,0.0,0.0,0.0,0.0,0.0,0.0,92460,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['조선기자재', 'LED']",0.3013,0.0,0.002,0.998,17610.0
2190,125490,KOSDAQ,한라캐스트,0.0,0.0,0.0,0.0,0.0,0.0,125490,1000000.0,100000.0,10.0,500000.0,20.0,,"['로봇(산업용/협동로봇 등)', '지능형로봇/인공지능(AI)', '자율주행차', '자동차부품', '2025 하반기 신규상장']",0.7176,,,,19660.0
2191,53690,KOSPI,한미글로벌,0.0,0.0,0.0,0.0,0.0,0.0,53690,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['네옴시티', '원자력발전']",0.1966,0.003,0.018,0.979,17950.0
2192,42700,KOSPI,한미반도체,0.0,0.0,0.0,0.0,0.0,0.0,42700,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['코리아 밸류업 지수(Korea Value-up Index)', '밸류업(25년 기업가치 제고계획 발표)', '시스템반도체', 'HBM(고대역폭메모리)', '반도체 장비', '전자파']",17.1561,0.211,0.787,0.002,180000.0
2193,8930,KOSPI,한미사이언스,0.0,0.0,0.0,0.0,0.0,0.0,8930,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['mRNA(메신저 리보핵산)', '코리아 밸류업 지수(Korea Value-up Index)', '밸류업(25년 기업가치 제고계획 발표)', '밸류업(24년 기업가치 제고계획 발표)', '지주사']",2.5202,0.015,0.389,0.596,36850.0
2194,128940,KOSPI,한미약품,0.0,0.0,0.0,0.0,0.0,0.0,128940,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['mRNA(메신저 리보핵산)', '비만치료제', '제약업체', '코리아 밸류업 지수(Korea Value-up Index)', '밸류업(25년 기업가치 제고계획 발표)', '바이오시밀러(복제 바이오의약품)', '겨울', '백신/진단시약/방역(신종플루, AI 등)']",5.5919,0.002,0.029,0.969,436500.0
2195,452190,KOSDAQ,한빛레이저,0.0,0.0,0.0,0.0,0.0,0.0,452190,1000000.0,100000.0,10.0,500000.0,20.0,,"['2차전지(장비)', '전기차 화재 방지(배터리 열폭주 등)', '2차전지', '전기차', '유리 기판']",0.1035,,,,4430.0
2196,47080,KOSDAQ,한빛소프트,0.0,0.0,0.0,0.0,0.0,0.0,47080,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['메타버스(Metaverse)', '드론(Drone)', '가상현실(VR)', '딥페이크(deepfake)', '게임', '모바일게임(스마트폰)']",0.0297,0.0,1.0,0.0,1199.0
2197,9240,KOSPI,한샘,0.0,0.0,0.0,0.0,0.0,0.0,9240,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['코리아 밸류업 지수(Korea Value-up Index)', '리모델링/인테리어']",1.0496,0.029,0.948,0.024,44600.0
2198,452280,KOSDAQ,한선엔지니어링,0.0,0.0,0.0,0.0,0.0,0.0,452280,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['고체산화물 연료전지(SOFC)', '피팅(관이음쇠)/밸브']",0.1763,,,,10210.0
2199,20000,KOSPI,한섬,0.0,0.0,0.0,0.0,0.0,0.0,20000,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['패션/의류', '밸류업(24년 기업가치 제고계획 발표)']",0.3354,0.0,0.045,0.955,14950.0
2200,3680,KOSPI,한성기업,0.0,0.0,0.0,0.0,0.0,0.0,3680,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['수산', '구제역/광우병 수혜', '김밥(냉동김밥 등)']",0.0331,0.004,0.995,0.0,5340.0
2201,105630,KOSPI,한세실업,0.0,0.0,0.0,0.0,0.0,0.0,105630,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['패션/의류'],0.5612,0.999,0.001,0.0,14030.0
2202,69640,KOSPI,한세엠케이,0.0,0.0,0.0,0.0,0.0,0.0,69640,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['패션/의류', '골프']",0.0278,0.235,0.764,0.001,622.0
2203,16450,KOSPI,한세예스24홀딩스,0.0,0.0,0.0,0.0,0.0,0.0,16450,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['인터넷은행', '지주사', '카카오뱅크(kakao BANK)']",0.164,0.001,0.011,0.988,4100.0
2204,9180,KOSPI,한솔로지스틱스,0.0,0.0,0.0,0.0,0.0,0.0,9180,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['종합 물류'],0.0779,0.002,0.695,0.303,2770.0
2205,114810,KOSDAQ,한솔아이원스,0.0,0.0,0.0,0.0,0.0,0.0,114810,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['반도체 재료/부품', 'OLED(유기 발광 다이오드)']",0.3193,0.001,0.005,0.994,11170.0
2206,70590,KOSDAQ,한솔인티큐브,0.0,0.0,0.0,0.0,0.0,0.0,70590,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['SI(시스템통합)'],0.0278,0.007,0.281,0.713,2010.0
2207,213500,KOSPI,한솔제지,0.0,0.0,0.0,0.0,0.0,0.0,213500,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['제지'],0.1915,0.054,0.946,0.001,8050.0
2208,14680,KOSPI,한솔케미칼,0.0,0.0,0.0,0.0,0.0,0.0,14680,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['2차전지', '3D 낸드(NAND)', '2차전지(소재/부품)', '코리아 밸류업 지수(Korea Value-up Index)', '밸류업(25년 기업가치 제고계획 발표)', 'OLED(유기 발광 다이오드)']",2.7941,0.062,0.875,0.063,246500.0
2209,4710,KOSPI,한솔테크닉스,0.0,0.0,0.0,0.0,0.0,0.0,4710,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['휴대폰부품', '갤럭시 부품주', '삼성페이', '태양광에너지', '무선충전기술', '페라이트', 'LED']",0.1827,0.0,0.014,0.985,5690.0
2210,4150,KOSPI,한솔홀딩스,0.0,0.0,0.0,0.0,0.0,0.0,4150,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['지주사', '골판지 제조', '폐기물처리']",0.123,0.006,0.376,0.618,3000.0
2211,25750,KOSPI,한솔홈데코,0.0,0.0,0.0,0.0,0.0,0.0,25750,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['조림사업', '리모델링/인테리어', '온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS)']",0.0503,0.0,0.999,0.001,625.0
2212,42520,KOSDAQ,한스바이오메드,0.0,0.0,0.0,0.0,0.0,0.0,42520,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['의료기기'],0.3307,0.363,0.625,0.012,23250.0
2213,4960,KOSPI,한신공영,0.0,0.0,0.0,0.0,0.0,0.0,4960,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['모듈러주택', '건설 중소형']",0.1094,0.265,0.444,0.291,9460.0
2214,11700,KOSPI,한신기계,0.0,0.0,0.0,0.0,0.0,0.0,11700,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['스마트팩토리(스마트공장)', '원자력발전']",0.1013,0.001,0.953,0.046,3125.0
2215,430690,KOSDAQ,한싹,0.0,0.0,0.0,0.0,0.0,0.0,430690,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['보안주(정보)'],0.0492,,,,4520.0
2216,78350,KOSDAQ,한양디지텍,0.0,0.0,0.0,0.0,0.0,0.0,78350,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['반도체 재료/부품'],0.3833,0.989,0.011,0.0,25150.0
2217,45100,KOSDAQ,한양이엔지,0.0,0.0,0.0,0.0,0.0,0.0,45100,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['우주항공산업(누리호/인공위성 등)', '3D 낸드(NAND)', '원자력발전', '반도체 장비', '초전도체']",0.4176,0.042,0.925,0.033,23200.0
2218,1750,KOSPI,한양증권,0.0,0.0,0.0,0.0,0.0,0.0,1750,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,['증권'],0.2353,0.0,0.005,0.995,18490.0
2219,18880,KOSPI,한온시스템,0.0,0.0,0.0,0.0,0.0,0.0,18880,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['자동차 대표주', '자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차']",3.2943,0.023,0.915,0.062,3210.0
2220,9420,KOSPI,한올바이오파마,0.0,0.0,0.0,0.0,0.0,0.0,9420,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['제약업체', '바이오시밀러(복제 바이오의약품)', '메르스 코로나 바이러스']",2.4788,0.0,0.999,0.0,47450.0
2221,320000,KOSDAQ,한울반도체,0.0,0.0,0.0,0.0,0.0,0.0,320000,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['2차전지(장비)', '2차전지', 'MLCC(적층세라믹콘덴서)', 'OLED(유기 발광 다이오드)']",0.0667,0.578,0.39,0.033,2030.0
2222,91440,KOSDAQ,한울소재과학,0.0,0.0,0.0,0.0,0.0,0.0,91440,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['스마트홈(홈네트워크)', '5G(5세대 이동통신)', '양자암호/양자컴퓨팅', '통신장비', '사물인터넷']",0.0851,0.875,0.124,0.002,2760.0
2223,276730,KOSDAQ,한울앤제주,0.0,0.0,0.0,0.0,0.0,0.0,276730,1000000.0,100000.0,10.0,500000.0,20.0,,"['여름', '주류업(주정, 에탄올 등)', '음식료업종', '김밥(냉동김밥 등)']",0.0283,,,,1282.0
2224,14130,KOSPI,한익스프레스,0.0,0.0,0.0,0.0,0.0,0.0,14130,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['콜드체인(저온 유통)', '종합 물류']",0.0346,0.021,0.86,0.119,2890.0
2225,24740,KOSDAQ,한일단조,0.0,0.0,0.0,0.0,0.0,0.0,24740,1000000.0,100000.0,10.0,500000.0,20.0,dn/dnk,"['방위산업/전쟁 및 테러', '자동차부품', '전기차']",0.0778,0.144,0.853,0.003,2365.0
